Id,Frame,Time,Probability,FaceX0,FaceY0,FaceWidth,FaceHeight,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Contemplation,Confusion,Contempt,Contentment,Craving,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,AU1 Inner Brow Raise,AU2 Outer Brow Raise,AU4 Brow Lowerer,AU5 Upper Lid Raise,AU6 Cheek Raise,AU7 Lids Tight,AU9 Nose Wrinkle,AU10 Upper Lip Raiser,AU11 Nasolabial Furrow Deepener,AU12 Lip Corner Puller,AU14 Dimpler,AU15 Lip Corner Depressor,AU16 Lower Lip Depress,AU17 Chin Raiser,AU18 Lip Pucker,AU19 Tongue Show,AU20 Lip Stretch,AU22 Lip Funneler,AU23 Lip Tightener,AU24 Lip Presser,AU25 Lips Part,AU26 Jaw Drop,AU27 Mouth Stretch,AU28 Lips Suck,AU32 Bite,AU34 Puff,AU37 Lip Wipe,AU38 Nostril Dilate,AU43 Eye Closure,AU53 Head Up,AU54 Head Down,Hand over Mouth,Hand over Eyes,Hand over Forehead,Hand over Face,Hand touching Face / Head,Beaming,Biting lip,Cheering,Cringe,Cry,Eyes closed,Face in hands,Frown,Gasp,Glare,Glaring,Grimace,Grin,Jaw drop,Laugh,Licking lip,Pout,Scowl,Smile,Smirk,Snarl,Squint,Sulking,Tongue out,Wide-eyed,Wince,Wrinkled nose
face_0,100,3.3333333333333335,0.9999996423721313,580.965087890625,746.9688110351562,351.4432373046875,454.29888916015625,0.14349637925624847,0.13057827949523926,0.0702059343457222,0.4537191390991211,0.1425655484199524,0.10870534926652908,0.11325204372406006,0.21321731805801392,0.13033823668956757,0.20830287039279938,0.18125353753566742,0.077653668820858,0.24341599643230438,0.15891805291175842,0.1885625422000885,0.0474831648170948,0.10876383632421494,0.1459445208311081,0.11811710149049759,0.13856731355190277,0.14847025275230408,0.1304064393043518,0.07443931698799133,0.05842282623052597,0.09236013889312744,0.04186178743839264,0.34319978952407837,0.08944115042686462,0.03625538572669029,0.061975255608558655,0.3280155658721924,0.49078628420829773,0.21477772295475006,0.05545737221837044,0.11113528907299042,0.14474274218082428,0.12392929941415787,0.09721282869577408,0.05142961069941521,0.0768759623169899,0.2737616300582886,0.06488966941833496,0.03592710942029953,0.06510698050260544,0.07012205570936203,0.04857484996318817,0.09379850327968597,0.1332891583442688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,110,3.6666666666666665,0.9999995231628418,606.7814331054688,759.0139770507812,346.76141357421875,435.96221923828125,0.1421503871679306,0.11395034193992615,0.08828974515199661,0.25250279903411865,0.08878519386053085,0.12311974167823792,0.11232051253318787,0.2603873312473297,0.2925051748752594,0.3868866562843323,0.3717854917049408,0.17313575744628906,0.4031744599342346,0.2223512828350067,0.17085708677768707,0.0752064660191536,0.12626540660858154,0.21632857620716095,0.12613976001739502,0.13909707963466644,0.29614976048469543,0.05551302433013916,0.08997455984354019,0.0611528605222702,0.13333994150161743,0.05732530727982521,0.13465628027915955,0.07937142997980118,0.053090859204530716,0.04286430776119232,0.3996275067329407,0.19394715130329132,0.15339556336402893,0.06489357352256775,0.07564785331487656,0.09383456408977509,0.1580888330936432,0.08934397250413895,0.06677626818418503,0.10226943343877792,0.1899489164352417,0.10403257608413696,0.052956048399209976,0.061439890414476395,0.059735432267189026,0.06040806323289871,0.15932954847812653,0.05426599085330963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,120,4.0,1.0,636.047607421875,776.1987915039062,339.326171875,428.91595458984375,0.14498041570186615,0.11886399984359741,0.07723254710435867,0.36540788412094116,0.1238689124584198,0.11460317671298981,0.12657664716243744,0.2510555386543274,0.16916771233081818,0.26198798418045044,0.25092729926109314,0.10119309276342392,0.29550474882125854,0.18234194815158844,0.17327173054218292,0.060509055852890015,0.12149031460285187,0.15853823721408844,0.12441550195217133,0.12536971271038055,0.19582605361938477,0.08809999376535416,0.08469685167074203,0.05244223773479462,0.1103174239397049,0.05022270977497101,0.25638824701309204,0.09106218069791794,0.04032440856099129,0.06085354462265968,0.3841996192932129,0.33744731545448303,0.18016019463539124,0.05319495126605034,0.07246769964694977,0.11307016760110855,0.13743233680725098,0.07819178700447083,0.05667215213179588,0.06614922732114792,0.22020621597766876,0.07968499511480331,0.04101039469242096,0.0781831219792366,0.08619193732738495,0.05055878311395645,0.10089336335659027,0.089527927339077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,130,4.333333333333333,1.0,616.6602172851562,754.1605224609375,341.953857421875,435.8712158203125,0.14868375658988953,0.12927265465259552,0.08506745845079422,0.3480357527732849,0.07465991377830505,0.10827438533306122,0.08980967104434967,0.2748848795890808,0.20082855224609375,0.3783740699291229,0.2996750771999359,0.12016411125659943,0.32766303420066833,0.19231393933296204,0.21940743923187256,0.053491972386837006,0.10070228576660156,0.158360093832016,0.1245734766125679,0.11882662028074265,0.22027036547660828,0.06593532115221024,0.0844816118478775,0.054024599492549896,0.11346734315156937,0.04893765226006508,0.18721307814121246,0.07392904907464981,0.041798315942287445,0.040491215884685516,0.42034363746643066,0.3404315710067749,0.19807982444763184,0.062104158103466034,0.06806239485740662,0.10567156970500946,0.12439639121294022,0.08448643982410431,0.06276776641607285,0.07973083853721619,0.2342560589313507,0.07521659880876541,0.04302382469177246,0.052764445543289185,0.05082404986023903,0.06537298858165741,0.10778868198394775,0.06145647168159485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,140,4.666666666666667,0.999998927116394,593.0426025390625,705.9884033203125,334.301025390625,449.8397216796875,0.09289652854204178,0.07478409260511398,0.047682978212833405,0.33588147163391113,0.23338229954242706,0.15990078449249268,0.14315690100193024,0.21414396166801453,0.11959312111139297,0.1253722757101059,0.13350026309490204,0.06175428256392479,0.2623283863067627,0.15274865925312042,0.11132768541574478,0.05255729705095291,0.11262710392475128,0.17718467116355896,0.15137824416160583,0.21688935160636902,0.14933738112449646,0.14353047311306,0.08623424917459488,0.0779474675655365,0.0768561139702797,0.03698788955807686,0.32468071579933167,0.19000132381916046,0.04482373967766762,0.15396036207675934,0.21412453055381775,0.31364917755126953,0.11748387664556503,0.04287177696824074,0.18800467252731323,0.11332441866397858,0.13131020963191986,0.08032462745904922,0.03404046595096588,0.09741958230733871,0.19842711091041565,0.06817925721406937,0.03987712785601616,0.13004416227340698,0.1012750044465065,0.03562586009502411,0.10274513065814972,0.14369376003742218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,150,5.0,0.9999998807907104,602.4443969726562,700.5512084960938,347.49591064453125,463.97247314453125,0.08881217986345291,0.06805253028869629,0.05318772420287132,0.2129889279603958,0.19390103220939636,0.1545441746711731,0.1294795721769333,0.25362277030944824,0.1862839013338089,0.1839766949415207,0.21216124296188354,0.10289865732192993,0.43326500058174133,0.23890972137451172,0.10358768701553345,0.05671430006623268,0.11313779652118683,0.2446652203798294,0.233060821890831,0.21359024941921234,0.26315751671791077,0.06965261697769165,0.09926791489124298,0.0843680202960968,0.08794643729925156,0.04883943125605583,0.15535080432891846,0.1450803577899933,0.054244156926870346,0.10513828694820404,0.23644450306892395,0.16600392758846283,0.09258164465427399,0.046920400112867355,0.15826165676116943,0.08467981219291687,0.1470564603805542,0.0710105448961258,0.035885974764823914,0.12009162455797195,0.14632096886634827,0.0727207139134407,0.05365335941314697,0.11777077615261078,0.07736050337553024,0.04405749961733818,0.13760986924171448,0.07291200757026672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,160,5.333333333333333,0.9999998807907104,596.8717041015625,727.3718872070312,353.63580322265625,462.33953857421875,0.1348094493150711,0.10913912206888199,0.07212179154157639,0.3412838876247406,0.12419513612985611,0.12807780504226685,0.14594939351081848,0.251304566860199,0.17946645617485046,0.25002768635749817,0.24607343971729279,0.10589306056499481,0.36402276158332825,0.18079721927642822,0.15777447819709778,0.05788646265864372,0.11150326579809189,0.1800052970647812,0.14189459383487701,0.1550811231136322,0.22395020723342896,0.0904061496257782,0.08881343901157379,0.06431643664836884,0.10999052226543427,0.04798923060297966,0.23771139979362488,0.1188616007566452,0.04522833973169327,0.0807432308793068,0.35224485397338867,0.30712345242500305,0.15765906870365143,0.05443505197763443,0.10135981440544128,0.10242956876754761,0.15077394247055054,0.08665565401315689,0.05083911865949631,0.09118841588497162,0.20837076008319855,0.07828886806964874,0.04359080642461777,0.10095439851284027,0.09821664541959763,0.05192480981349945,0.11674466729164124,0.08377346396446228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,170,5.666666666666667,0.9999998807907104,584.481201171875,722.9046020507812,344.70233154296875,459.02545166015625,0.12487433850765228,0.1096968799829483,0.08910995721817017,0.19462229311466217,0.054690588265657425,0.12035303562879562,0.07996239513158798,0.2117186039686203,0.4729191064834595,0.7303225994110107,0.49690625071525574,0.19667014479637146,0.29718175530433655,0.16638316214084625,0.24310319125652313,0.054308440536260605,0.11548850685358047,0.2475718855857849,0.07469990849494934,0.1419694870710373,0.24758481979370117,0.0450231209397316,0.08859161287546158,0.07087738066911697,0.15310761332511902,0.045627713203430176,0.08706272393465042,0.06621934473514557,0.06924047321081161,0.028669986873865128,0.37271398305892944,0.17191196978092194,0.16311518847942352,0.08225067704916,0.08557191491127014,0.08460688591003418,0.1443689465522766,0.11917068809270859,0.0673639103770256,0.1760024130344391,0.21509921550750732,0.07757402956485748,0.06602743268013,0.042399484664201736,0.04147728532552719,0.07897242158651352,0.29069197177886963,0.03590486943721771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,180,6.0,0.9999998807907104,593.2809448242188,725.6591796875,343.489501953125,464.8382568359375,0.06328839063644409,0.04808001220226288,0.036971524357795715,0.2078435868024826,0.32822275161743164,0.18583983182907104,0.10531271249055862,0.2530485689640045,0.12843221426010132,0.11705127358436584,0.14881765842437744,0.06206183135509491,0.3410866856575012,0.22136589884757996,0.07820169627666473,0.04563506320118904,0.11931343376636505,0.23391811549663544,0.27822473645210266,0.25367358326911926,0.19284048676490784,0.07016748189926147,0.10505641996860504,0.09642460197210312,0.061650294810533524,0.0423286035656929,0.18200206756591797,0.19309018552303314,0.05531557649374008,0.15663649141788483,0.18231359124183655,0.16999803483486176,0.07263528555631638,0.035767700523138046,0.20582151412963867,0.08283177018165588,0.11454138159751892,0.04548177868127823,0.024991080164909363,0.12171225994825363,0.11600816994905472,0.049562446773052216,0.051641982048749924,0.14167632162570953,0.07226068526506424,0.03765391558408737,0.1000470295548439,0.08603887259960175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,190,6.333333333333333,0.9999997615814209,553.7496948242188,698.0706787109375,362.404052734375,490.826416015625,0.06998923420906067,0.06152629479765892,0.03538566082715988,0.354782372713089,0.25952720642089844,0.17257796227931976,0.11664323508739471,0.1875266581773758,0.09103509783744812,0.08721300214529037,0.09313502907752991,0.04186873510479927,0.18993748724460602,0.11616389453411102,0.09357738494873047,0.04185648635029793,0.09672384709119797,0.1707034707069397,0.14483395218849182,0.2610522508621216,0.10669677704572678,0.15611302852630615,0.09017332643270493,0.10427717864513397,0.05710340291261673,0.028999706730246544,0.36461934447288513,0.24289189279079437,0.05096539482474327,0.20606423914432526,0.1677127182483673,0.33829131722450256,0.10751160979270935,0.039767079055309296,0.3017997741699219,0.1033722534775734,0.10721562802791595,0.06268775463104248,0.026838045567274094,0.14812251925468445,0.173495352268219,0.048415910452604294,0.04248099401593208,0.1346181184053421,0.0913374200463295,0.03748099505901337,0.09077359735965729,0.1508742719888687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,200,6.666666666666667,0.9999984502792358,546.7758178710938,713.548095703125,360.365966796875,483.7215576171875,0.1125120222568512,0.09788981825113297,0.053477317094802856,0.4581761062145233,0.18029317259788513,0.1261093020439148,0.11499030888080597,0.2348712682723999,0.1018102839589119,0.1484915316104889,0.1336366981267929,0.05362258106470108,0.21659936010837555,0.15064997971057892,0.15021619200706482,0.04092475771903992,0.09784267097711563,0.14030788838863373,0.14444155991077423,0.15495499968528748,0.13037675619125366,0.13610371947288513,0.08748017996549606,0.06277725845575333,0.07259055227041245,0.038190171122550964,0.38341817259788513,0.13367444276809692,0.037720099091529846,0.10483546555042267,0.2691482603549957,0.47173792123794556,0.16843028366565704,0.04443805664777756,0.12219387292861938,0.1282745897769928,0.1105550229549408,0.0715019628405571,0.03786209970712662,0.0727233961224556,0.22500194609165192,0.04809637740254402,0.03709578514099121,0.09387373924255371,0.08766701817512512,0.04438216984272003,0.0713067352771759,0.13876548409461975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,210,7.0,0.9999998807907104,535.8866577148438,689.8673706054688,373.47210693359375,499.76971435546875,0.07976341992616653,0.06193749979138374,0.0427151694893837,0.3078341782093048,0.32034221291542053,0.144688680768013,0.13816684484481812,0.20396290719509125,0.13058525323867798,0.11711907386779785,0.13351896405220032,0.05218119919300079,0.24074611067771912,0.1659456193447113,0.0981062650680542,0.048643503338098526,0.13284055888652802,0.17786400020122528,0.16050241887569427,0.1944192498922348,0.13691724836826324,0.12499821186065674,0.07869496941566467,0.07146520912647247,0.07015584409236908,0.03825479373335838,0.3227035105228424,0.15661053359508514,0.03925887867808342,0.14501702785491943,0.21074412763118744,0.28009921312332153,0.09867127239704132,0.03601018711924553,0.16011369228363037,0.11466369777917862,0.11885196715593338,0.06201183423399925,0.028204675763845444,0.08142285794019699,0.1719912439584732,0.05796526372432709,0.036314357072114944,0.13902203738689423,0.10984399914741516,0.033018559217453,0.10597489774227142,0.15119151771068573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
